play_name,Closest words with Spacy embeddings,spacy_word_2,spacy_word_3,Closest word with custom stopwords embedding,manual_word_2,manual_word_3,Closest word without removing stopwords,with_stopwords_word_2,with_stopwords_word_3
benserade-cleopatre.xml_raw.txt,désespérement,incommensurablement,courageusement,Pourtant,Mais,malheureuse,mais,toujours,Évidemment
benserade-mort-achille.xml_raw.txt,désespérement,heureusement,courageusement,Mais,Pourtant,Malheureusement,Évidemment,mais,toujours
bergasse-journee-des-dupes.xml_raw.txt,justement,heureusement,honnêtement,justement,Justement,compliment,Évidemment,toujours,Evidemment
bergeret-l-album.xml_raw.txt,heureusement,vraiment,honnêtement,Mais,Maintenant,vraiment,mais,Évidemment,Evidemment
bernard-brutus.xml_raw.txt,ressentiment,désespérement,assentiment,Mais,Pourtant,malheureusment,mais,Évidemment,toujours
bernard-laodamie.xml_raw.txt,ressentiment,décidément,désespérement,Pourtout,Pourtant,bien-entendu,mais,Évidemment,toujours
bernardc-madame-de-vauldenaie.xml_raw.txt,heureusement,malheureusement,décidément,compliment,sincèrement,Malheureusement,mais,toujours,Évidemment
bernardt-antoinette.xml_raw.txt,heureusement,compliment,amoureusement,Mais,Malheureuse,Pourtout,mais,Évidemment,toujours
bernardt-daisy.xml_raw.txt,vraiment,braiment,heureusement,Mais,mais,vraiment,mais,vraiment,Evidemment
bernardt-deux-pecheurs.xml_raw.txt,heureusement,malheureusement,justement,Evidemment,vraiment,Évidemment,mais,Evidemment,Évidemment
bernardt-dramaturge-en-plein-labeur.xml_raw.txt,heureusement,malheureusement,vraiment,Mais,Maintenant,Enfin,mais,vraiment,car
bernardt-ecole-du-piston.xml_raw.txt,heureusement,gentillement,compliment,Mais,Maintenant,Enfin,mais,Évidemment,Evidemment
bernardt-etrangleuse.xml_raw.txt,heureusement,chatouillement,paresseusement,inquiette,chatouilleuse,Maintenant,mais,toujours,Évidemment
bernardt-garcon-de-dix-huit-ans.xml_raw.txt,vraiment,heureusement,réveillerais,Mais,Maintenant,quand,mais,vraiment,car
bernardt-homme-a-la-maison.xml_raw.txt,heureusement,précipitemment,tranquillement,Malheureusement,Heureusement,Pourtant,mais,Évidemment,toujours
bernardt-je-vais-m-en-aller.xml_raw.txt,vraiment,surprendrais,heureusement,Mais,je,Maintenant,mais,vraiment,car
bernardt-la-petite-femme-de-loth.xml_raw.txt,heureusement,malheureusement,toujours,Mais,Maintenant,vraiment,mais,Évidemment,toujours
bernardt-le-cambrioleur.xml_raw.txt,heureusement,chatouillement,malheureusement,Maintenant,vraiment,mais,mais,Évidemment,toujours
bernardt-le-radeau-de-la-meduse.xml_raw.txt,heureusement,vraiment,gentillement,Maintenant,Mais,vraiment,mais,Évidemment,toujours
bernardt-le-seul-bandit-de-village.xml_raw.txt,heureusement,malheureusement,gentillement,Maintenant,Mais,Pourtout,mais,Évidemment,Evidemment
bernardt-maison-du-crime.xml_raw.txt,heureusement,pareillement,malheureusement,Justement,Malheureusement,Toutant,puisque,Malheureusement,pourtant
bernardt-mystere.xml_raw.txt,heureusement,honnêtement,gentillement,Maintenant,Mais,Pourtout,mais,vraiment,Evidemment
bernardt-narcotique.xml_raw.txt,heureusement,vraiment,braiment,Maintenant,Mais,quelquechose,mais,vraiment,Evidemment
bernardt-operation-magistrale.xml_raw.txt,heureusement,gentillement,vraiment,Maintenant,vraiment,Evidemment,mais,Évidemment,Evidemment
bernardt-partie-de-bridge.xml_raw.txt,heureusement,malheureusement,justement,Evidemment,vraiment,Maintenant,mais,Évidemment,Evidemment
bernardt-pieds-nickeles.xml_raw.txt,heureusement,malheureusement,honnêtement,Maintenant,Mais,Evidemment,mais,Évidemment,Evidemment
bernardt-plaisirs-du-dimanche.xml_raw.txt,vraiment,heureusement,malheureusement,Maintenant,Mais,vraiment,mais,vraiment,Evidemment
bernardt-pretendant.xml_raw.txt,heureusement,compliment,gentillement,Maintenant,Pourtout,Evidemment,mais,Évidemment,Evidemment
bernardt-sacoche.xml_raw.txt,heureusement,malheureusement,désespérement,Mais,Pourtout,Maintenant,mais,toujours,Évidemment
berquin-l-incendie.xml_raw.txt,heureusement,précipitemment,chatouillement,inquiette,pleureuse,Mais,mais,toujours,sourtout
berquin-la-petite-glaneuse.xml_raw.txt,heureusement,malheureusement,toujours,gentiment,compliment,malheureuse,mais,toujours,Évidemment
berquin-la-vanite-punie.xml_raw.txt,heureusement,vraiment,amoureusement,vraiment,compliment,gentiment,mais,Évidemment,toujours
berquin-le-conge.xml_raw.txt,heureusement,malheureusement,toujours,vraiment,Maintenant,compliment,mais,toujours,Évidemment
berquin-le-deserteur.xml_raw.txt,heureusement,malheureusement,honnêtement,Mais,Maintenant,Pourtout,mais,Évidemment,toujours
berquin-un-bon-coeur-fait-pardonner.xml_raw.txt,heureusement,malheureusement,toujours,Mais,vraiment,quelqu',mais,toujours,Évidemment
bertaut-le-jugement-de-job-et-d-uranie.xml_raw.txt,désespérement,décidément,heureusement,Vraiment,complimente,sourrire,mais,toujours,Évidemment
bertin-d-andilly-l-anglais-a-paris.xml_raw.txt,heureusement,décidément,malheureusement,vraiment,Malheureusement,compliment,mais,Évidemment,toujours
bertol-graivil-a-la-mer.xml_raw.txt,tranquillement,chatouillement,heureusement,tranquillement,chatouillement,tressaillement,mais,Malheureusement,toujours
berton-homme-qui-a-tue-la-mort.xml_raw.txt,justement,heureusement,incommensurablement,Justement,Malheureusement,justement,Évidemment,toujours,Malheureusement
beys-celine.xml_raw.txt,incommensurablement,désespérement,ressentiment,vraiment,Pourtout,toujours,mais,Évidemment,toujours
beze-abraham.xml_raw.txt,éternellement,désespérement,miséricordieusement,Mais,Malheureux,Pourtant,mais,toujours,Évidemment
biancolelli-ecole-galante.xml_raw.txt,heureusement,vraiment,toujours,vraiment,Pourtout,Mais,mais,toujours,Évidemment
biancolelli-riccoboni-romagnesi-comediens-esclaves.xml_raw.txt,honnêtement,justement,heureusement,vraiment,compliment,honnêtement,Évidemment,Evidemment,toujours
biancolleli-enfants-trouves.xml_raw.txt,heureusement,décidément,malheureusement,Mais,Maintenant,vraiment,mais,Évidemment,toujours
biancollelli-agnes-de-chaillot.xml_raw.txt,heureusement,désespérement,décidément,Mais,Pourtout,Maintenant,mais,Évidemment,Evidemment
biancollelli-arlequin-gentilhomme.xml_raw.txt,heureusement,décidément,compliment,Mais,Pourtout,Maintenant,mais,Évidemment,toujours
biancollelli-foire-galante.xml_raw.txt,amoureusement,compliment,vraiment,Mais,Maintenant,Pourtout,mais,Évidemment,toujours
biancollelli-oedipe-travesti.xml_raw.txt,heureusement,désespérement,décidément,Mais,Malheureux,Pourtout,mais,toujours,Évidemment
biancollelli-romagnesi-arcagambis.xml_raw.txt,désespérement,ressentiment,décidément,Mais,Malheureux,Pourtout,mais,toujours,Évidemment
biancollelli-romagnesi-bonne-femme.xml_raw.txt,heureusement,amoureusement,Émerveillement,Malheureux,Mais,Maintenant,mais,Évidemment,toujours
bideau-de-montigny-semiramis.xml_raw.txt,désespérement,heureusement,malheureusement,,sourrire,-Comme,mais,Évidemment,Evidemment
bievre-seducteur.xml_raw.txt,heureusement,malheureusement,toujours,Mais,vraiment,Pourtout,mais,Évidemment,toujours
bievre-vercingentorixe.xml_raw.txt,heureusement,courageusement,amoureusement,Heureusement,Malheureusement,compliment,Malheureusement,Évidemment,perpétuellement
biez-le-premier-billet.xml_raw.txt,heureusement,toujours,amoureusement,vraiment,compliment,toujours,mais,toujours,vraiment
bilhaud-gustave.xml_raw.txt,honnêtement,heureusement,justement,Mais,Maintenant,Evidemment,mais,puisque,Évidemment
bilhaud-premier-amour.xml_raw.txt,vraiment,chatouillement,braiment,Mais,Et,Maintenant,mais,vraiment,sourtout
billard-pleureur-malgre-lui.xml_raw.txt,amoureusement,heureusement,chatouillement,Pourtout,compliment,Maintenant,mais,",",toujours
billardon-de-sauvigny-hirza.xml_raw.txt,tourment,désespérement,courageusement,malheureux,désespéremment,Malheureux,mais,toujours,sourtout
billardon-de-sauvigny-vashington.xml_raw.txt,courageusement,assentiment,souverainement,assentiment,ressentiment,effrontément,véritablement,perpétuellement,paradoxalement
bizet-boites.xml_raw.txt,heureusement,décidément,courageusement,Malheureusement,Heureusement,compliment,Évidemment,Malheureusement,toujours
bizet-simonot-gilles-tout-seul.xml_raw.txt,heureusement,chatouillement,malheureusement,Pourtant,Pourtout,Mais,mais,toujours,Évidemment
blanc-druides.xml_raw.txt,éternellement,tourment,Éternellement,tourment,ressentiment,assentiment,toujours,Évidemment,Malheureusement
blanc-supplice-d-un-paysan.xml_raw.txt,heureusement,chatouillement,bellement,sourrire,Mais,quelqu',mais,sourtout,quelquefois
blemont-moliere-auteuil.xml_raw.txt,heureusement,décidément,toujours,Mais,Pourtout,Maintenant,mais,Évidemment,toujours
blemont-moliere-en-bonne-fortune.xml_raw.txt,heureusement,amoureusement,toujours,Pourtout,Mais,Maintenant,mais,Évidemment,toujours
blemont-petite-rosange.xml_raw.txt,toujours,honnêtement,heureusement,Pourtout,Mais,vraiment,mais,Évidemment,toujours
blemont-valade-barbier-de-moliere.xml_raw.txt,heureusement,toujours,gentiment,Mais,Pourtout,Maintenant,mais,toujours,Évidemment
blemont-visite-a-corneille.xml_raw.txt,enchantement,amoureusement,Émerveillement,admirable,merveilleusement,Émerveillement,",",paradoxalement,véritablement
bodard-de-tezay-arlequin-roi-dans-la-lune.xml_raw.txt,heureusement,honnêtement,compliment,compliment,Maintenant,Vraiment,mais,Évidemment,toujours
bohaire-jesus-christ.xml_raw.txt,miséricordieusement,éternellement,sacramentellement,miséricordieusement,Pourtant,sincèrement,Évidemment,toujours,Malheureusement
bohaire-siege-de-paris.xml_raw.txt,glorieusement,courageusement,Furieusement,Furieusement,tourment,glorieusement,perpétuellement,véritablement,pernicieusement
boileau-heros-de-roman.xml_raw.txt,heureusement,malheureusement,justement,vraiment,compliment,toujours,Évidemment,mais,toujours
boisrobert-amant-ridicule.xml_raw.txt,décidément,vraiment,toujours,Mais,Pourtout,Malheureuse,mais,toujours,Évidemment
boisrobert-belle-invisible.xml_raw.txt,décidément,toujours,heureusement,Mais,Pourtout,vraiment,mais,Évidemment,toujours
boisrobert-cassandre.xml_raw.txt,décidément,ressentiment,désespérement,Mais,Pourtout,vraiment,mais,Évidemment,toujours
boisrobert-rivaux-amis.xml_raw.txt,heureusement,ressentiment,désespérement,Mais,Pourtant,malheureuse,mais,toujours,Évidemment
boissy-apologie-du-siecle.xml_raw.txt,justement,honnêtement,incommensurablement,Pourtout,Pourtant,compliment,Évidemment,Malheureusement,Pourtant
boissy-auteur-supersticieux.xml_raw.txt,heureusement,désespérement,malheureusement,Pourtout,vraiment,Pourtant,mais,toujours,Évidemment
boissy-babillard.xml_raw.txt,heureusement,décidément,compliment,Mais,Pourtout,Maintenant,mais,Évidemment,toujours
boissy-comte-de-neuilly.xml_raw.txt,ressentiment,heureusement,désespérement,Mais,Pourtout,Malheureuse,mais,toujours,Évidemment
boissy-critique-auteur-supersticieux.xml_raw.txt,heureusement,compliment,Émerveillement,Pourtout,Mais,Pourtant,Évidemment,mais,toujours
boissy-dehors-trompeurs.xml_raw.txt,heureusement,décidément,honnêtement,Mais,Pourtout,vraiment,mais,Évidemment,toujours
boissy-francais-a-londres.xml_raw.txt,honnêtement,compliment,heureusement,compliment,vraiment,plaisanter,mais,Évidemment,toujours
boissy-frivolite.xml_raw.txt,heureusement,Émerveillement,Emerveillement,Pourtout,Mais,Pourtant,Évidemment,Malheureusement,toujours
boissy-homme-du-jour.xml_raw.txt,heureusement,décidément,malheureusement,Mais,Pourtout,vraiment,mais,Évidemment,toujours
boissy-je-ne-sais-quoi.xml_raw.txt,Émerveillement,Emerveillement,merveillement,Mais,Pourtout,Maintenant,Évidemment,mais,toujours
boissy-medecin-par-occasion.xml_raw.txt,heureusement,décidément,malheureusement,Mais,Pourtout,vraiment,mais,toujours,Évidemment
boissy-plagiaire.xml_raw.txt,compliment,décidément,amoureusement,Pourtout,Mais,vraiment,mais,toujours,Évidemment
boissy-rival-favorable.xml_raw.txt,décidément,compliment,honnêtement,Mais,Pourtout,vraiment,mais,Évidemment,toujours
boissy-vie-est-un-songe.xml_raw.txt,ressentiment,incommensurablement,pressentiment,Mais,Pourtant,Pourtout,mais,toujours,Évidemment
bonhomme-anicroche.xml_raw.txt,compliment,heureusement,vraiment,Mais,Maintenant,vraiment,vraiment,mais,toujours
bonhomme-porte-veine.xml_raw.txt,bellement,heureusement,amoureusement,Maintenant,boujour,Pourtout,mais,vraiment,sourtout
bonhomme-un-amour-parisien.xml_raw.txt,chatouillement,tressaillement,paresseusement,chatouilleuse,sourrire,tressaille,sourtout,mais,quelquefois
boniface-obelixe.xml_raw.txt,asse,braiment,toujour,,’,c,mais,toujour,vraiment
bonin-spencer-rosier-cinquieme.xml_raw.txt,,asse,ette,,’,omme,mais,sourtout,quelquechose
bonnetain-apres-le-divorce.xml_raw.txt,heureusement,décidément,malheureusement,Mais,quelqu',mais,mais,vraiment,sourtout
bonnetain-ma-poupee.xml_raw.txt,vraiment,gentiment,heureusement,inquiette,Mais,pleureuse,mais,vraiment,sourtout
borde-gentilhomme-campagnard.xml_raw.txt,heureusement,malheureusement,toujours,vraiment,Pourtout,Vraiment,mais,Évidemment,Evidemment
bornier-le-monde-renverse.xml_raw.txt,heureusement,vraiment,toujours,Mais,Maintenant,Pourtout,mais,vraiment,toujours
bornier-quinze-janvier.xml_raw.txt,décidément,heureusement,Émerveillement,Pourtout,Vraiment,compliment,mais,toujours,Évidemment
bornier-racine.xml_raw.txt,orgueilleusement,glorieusement,tourment,admirable,tourment,Émerveillement,",",perpétuellement,véritablement
boucher-champagne-le-coiffeur.xml_raw.txt,heureusement,honnêtement,malheureusement,Mais,Maintenant,Pourtout,mais,Évidemment,Evidemment
bouchor-michel-lando.xml_raw.txt,heureusement,désespérement,décidément,Mais,Maintenant,Pourtout,mais,Évidemment,toujours
bouilly-descartes.xml_raw.txt,heureusement,justement,malheureusement,Malheureusement,compliment,Heureusement,Évidemment,toujours,mais
boursault-comedie-sans-titre.xml_raw.txt,heureusement,honnêtement,décidément,Mais,Pourtout,Maintenant,mais,Évidemment,Evidemment
boursault-deux-freres-gemeaux.xml_raw.txt,décidément,vraiment,peut-être,Mais,Maintenant,Et,mais,vraiment,Evidemment
boursault-esope.xml_raw.txt,heureusement,honnêtement,malheureusement,Pourtout,Mais,Pourtant,Évidemment,mais,Evidemment
boursault-fete-de-la-seine.xml_raw.txt,Émerveillement,Emerveillement,merveillement,Merveilleusement,Émerveillement,Emerveillement,véritablement,perpétuellement,paradoxalement
boursault-germanicus.xml_raw.txt,décidément,ressentiment,désespérement,Mais,Pourtout,Pourtant,mais,Évidemment,toujours
boursault-jaloux-endormi.xml_raw.txt,heureusement,honnêtement,désespérement,Mais,Pourtout,Maintenant,mais,Évidemment,Evidemment
boursault-marie-stuard.xml_raw.txt,incommensurablement,désespérement,ressentiment,Pourtant,Mais,Malheureusement,Évidemment,toujours,mais
boursault-medecin-volant.xml_raw.txt,heureusement,décidément,honnêtement,Mais,Maintenant,Pourtout,mais,Évidemment,toujours
boursault-mort-vivant.xml_raw.txt,heureusement,désespérement,décidément,Mais,Pourtout,vraiment,mais,toujours,Évidemment
boursault-mots-a-la-mode.xml_raw.txt,honnêtement,heureusement,compliment,Mais,Pourtout,Maintenant,Évidemment,Evidemment,mais
boursault-poisson-la-rissole-et-merlin.xml_raw.txt,heureusement,décidément,surprendrait,quelqu,Mais,quelqu',mais,Évidemment,Evidemment
boursault-portrait-du-peintre.xml_raw.txt,décidément,vraiment,compliment,Mais,Pourtout,Pourtant,mais,Évidemment,Evidemment
boursault-satire-des-satires.xml_raw.txt,décidément,vraiment,honnêtement,Mais,Pourtout,Maintenant,mais,Évidemment,Evidemment
boyer-agamemnon.xml_raw.txt,désespérement,tourment,ressentiment,malheureux,Malheureux,malheureuse,toujours,Évidemment,mais
boyer-amours-jupiter-semele.xml_raw.txt,ressentiment,désespérement,incommensurablement,vraiment,compliment,inconnaissable,Évidemment,toujours,mais
boyer-aristodeme.xml_raw.txt,désespérement,tourment,ressentiment,Mais,malheureux,Pourtant,mais,Évidemment,toujours
boyer-artaxerce.xml_raw.txt,ressentiment,assentiment,désespérement,Malheureux,malheureux,Mais,mais,toujours,Évidemment
boyer-clotilde.xml_raw.txt,ressentiment,désespérement,pressentiment,vraiment,Pourtout,malheureuse,mais,toujours,Évidemment
boyer-federic.xml_raw.txt,ressentiment,décidément,assentiment,Mais,Pourtout,vraiment,mais,toujours,Évidemment
boyer-jeune-marius.xml_raw.txt,ressentiment,désespérement,décidément,Mais,Pourtant,ressentiment,Évidemment,toujours,mais
boyer-judith.xml_raw.txt,désespérement,incommensurablement,ressentiment,Pourtant,désespérement,ressentiment,Évidemment,toujours,Malheureusement
boyer-lisimene.xml_raw.txt,désespérement,amoureusement,décidément,Pourtout,vraiment,Mais,mais,Évidemment,toujours
boyer-mort-enfants-brute.xml_raw.txt,ressentiment,désespérement,courageusement,malheureux,Mais,Malheureusement,Évidemment,toujours,Malheureusement
boyer-oropaste.xml_raw.txt,ressentiment,désespérement,assentiment,Mais,malheureux,Pourtant,mais,Évidemment,toujours
boyer-porcie-romaine.xml_raw.txt,désespérement,ressentiment,courageusement,désespérement,ressentiment,Malheureusement,toujours,Malheureusement,Évidemment
boyer-porus.xml_raw.txt,désespérement,ressentiment,incommensurablement,Mais,désespérement,Malheureusement,mais,toujours,Évidemment
